highway,name,dist_along_highway,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Viehdorf',110788.117558731,0.0,1.0,25545.0,0.0,92117.57063469278,0.0,1.0,1.0,0.0,276.3527119040783,0.0,0.0,0.0,0.0,0.0,25545.0,92117.57063469278,1.0,276.3527119040783,0.0,0.0
A1,'Amstetten',110856.16706177368,1.0,1.0,25407.0,25407.0,56128.53142796268,56128.53142796268,1.0,1.0,1.0,304.4658282353165,304.4658282353165,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Parkplatz Zeillern’,115669.740972646,0.0,2.0,24685.0,0.0,24100.57479449837,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30172438349511,0.0,24685.0,24100.57479449837,-0.0,0.0,0.0,72.30172438349511
A1,'Oed',121902.04643123144,1.0,2.0,26849.692063066555,26849.692063066555,69822.67372138261,69822.67372138261,1.0,1.0,1.0,209.46802116414784,209.46802116414784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Strengberg',127419.883969473,0.0,0.0,25773.0,0.0,60567.28709144443,0.0,1.0,1.0,0.0,254.0035856578284,0.0,72.30172438349511,0.0,0.0,0.0,25773.0,60567.28709144443,1.0,254.0035856578284,72.30172438349511,0.0
A1,'Haag',134904.5556513331,1.0,0.0,28172.0,28172.0,72532.38382040545,72532.38382040545,1.0,1.0,1.0,217.59715146121636,217.59715146121636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ennsblick',138438.777669938,0.0,2.0,27181.0,0.0,59900.9099344678,0.0,1.0,1.0,0.0,43.62249585197489,0.0,0.0,0.0,136.0802339514285,0.0,27181.0,59900.9099344678,1.0,43.62249585197489,0.0,136.0802339514285
A1,'Parkplatz Ennsdorf’,144219.521808836,0.0,2.0,26232.408315204048,0.0,30328.56812345904,0.0,1.0,1.0,0.0,172.4083802825046,0.0,136.0802339514285,0.0,54.65755803930104,0.0,26232.408315204048,30328.56812345904,1.0,172.4083802825046,136.0802339514285,54.65755803930104
A1,'Enns Süd',147777.689227296,1.0,1.0,29648.737115098505,29648.737115098505,86236.69930607454,86236.69930607454,1.0,1.0,1.0,258.71009791822365,258.71009791822365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Nord',148036.797393782,0.0,1.0,29791.88732837659,0.0,22744.768825614865,0.0,-0.0,0.0,0.0,0.0,0.0,54.65755803930104,0.0,122.89186451614563,0.0,29791.88732837659,22744.768825614865,-0.0,0.0,54.65755803930104,122.89186451614563
A1,'Ansfelden Nord',162316.504436048,0.0,0.0,48225.58896718505,0.0,137729.45647842763,0.0,1.0,1.0,0.0,400.0,0.0,122.89186451614563,0.0,136.0802339514285,0.0,48225.58896718505,137729.45647842763,1.0,400.0,122.89186451614563,136.0802339514285
A1,'Ansfelden Süd',162320.75373815486,1.0,0.0,46681.64620523784,46681.64620523784,108599.64670259575,108599.64670259575,1.0,1.0,1.0,325.79894010778725,325.79894010778725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Nord',173899.962969708,0.0,1.0,22478.0,0.0,52074.59618392183,0.0,1.0,1.0,0.0,292.304022503194,0.0,136.0802339514285,0.0,0.0,0.0,22478.0,52074.59618392183,1.0,292.304022503194,136.0802339514285,0.0
A1,'Allhaming Süd',173952.69643198498,1.0,1.0,22273.000000000004,22273.000000000004,132032.00498622246,132032.00498622246,1.0,1.0,1.0,396.09601495866735,396.09601495866735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Süd',203592.17135368893,1.0,0.0,24205.0,24205.0,88500.71292866129,88500.71292866129,1.0,1.0,1.0,260.3025647560274,260.3025647560274,0.0,0.0,5.199574029956523,5.199574029956523,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Nord',203639.738600817,0.0,0.0,24091.0,0.0,143292.1869458095,0.0,1.0,1.0,0.0,293.796326886,0.0,0.0,0.0,136.0802339514285,0.0,24091.0,143292.1869458095,1.0,293.796326886,0.0,136.0802339514285
A1,'Hainbach Süd',221873.6654517392,1.0,1.0,16641.0,16641.0,43626.88664049066,43626.88664049066,1.0,0.0,-0.0,0.0,0.0,5.199574029956523,5.199574029956523,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Hainbach Nord',222093.800281812,0.0,1.0,15023.0,0.0,55447.073726717535,0.0,1.0,1.0,0.0,299.5294425086307,0.0,136.0802339514285,0.0,2.892012622950375,0.0,15023.0,55447.073726717535,1.0,299.5294425086307,136.0802339514285,2.892012622950375
A1,'Straß',234981.9181530464,1.0,1.0,16828.674835497062,16828.674835497062,52286.93331258196,52286.93331258196,1.0,1.0,1.0,262.248564767434,262.248564767434,136.0802339514285,136.0802339514285,30.692469121740416,30.692469121740416,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Wildenhag Nord',235066.348665036,0.0,2.0,17111.546808170722,0.0,44396.07377615938,0.0,-0.0,0.0,0.0,0.0,0.0,2.892012622950375,0.0,136.0802339514285,0.0,17111.546808170722,44396.07377615938,-0.0,0.0,2.892012622950375,136.0802339514285
A1,'Oberwang',242460.019486016,0.0,1.0,15727.0,0.0,23256.052200310536,0.0,1.0,1.0,0.0,145.79534261240997,0.0,136.0802339514285,0.0,60.05304793995016,0.0,15727.0,23256.052200310536,1.0,145.79534261240997,136.0802339514285,60.05304793995016
A1,'Mondsee',250516.989637787,2.0,0.0,31060.001681777,15333.00079944841,60471.650280388814,35129.25494322937,0.0,0.0,0.0,0.0,0.0,90.74551706169058,30.692469121740416,272.160467902857,136.0802339514285,15727.000882328592,25342.39533715945,0.0,0.0,60.05304793995016,136.0802339514285
A1,‘Parkplatz Ölgraben’,260279.124098433,0.0,2.0,18793.0,0.0,36691.95858378413,0.0,1.0,1.0,0.0,187.0069834438711,0.0,136.0802339514285,0.0,59.14912625890979,0.0,18793.0,36691.95858378413,1.0,187.0069834438711,136.0802339514285,59.14912625890979
A1,'Vetterbach',261972.4299011484,1.0,2.0,18111.0,18111.0,24972.45872010333,24972.45872010333,1.0,1.0,1.0,210.99761011173848,210.99761011173848,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enzersberg',266135.990207015,0.0,2.0,21891.999995182963,0.0,25643.70256417291,0.0,0.0,0.0,0.0,0.0,0.0,59.14912625890979,0.0,136.0802339514285,0.0,21891.999995182963,25643.70256417291,0.0,0.0,59.14912625890979,136.0802339514285
A1,'Salzburger Vorland',268866.709267308,1.0,2.0,21776.0,21776.0,38740.09283187072,38740.09283187072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.22027849561218,116.22027849561218,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Söllheim',277761.8444693356,1.0,0.0,28864.53746412181,28864.53746412181,82339.63927518326,82339.63927518326,1.0,1.0,1.0,363.23919632116196,363.23919632116196,116.22027849561218,116.22027849561218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kasern',279165.959129779,0.0,0.0,38922.8495638266,0.0,101432.70404041585,0.0,1.0,1.0,0.0,304.2981121212475,0.0,136.0802339514285,0.0,136.0802339514285,0.0,38922.8495638266,101432.70404041585,1.0,304.2981121212475,136.0802339514285,136.0802339514285
A1,'Walserberg Nord',291924.308206547,0.0,0.0,12964.000000008587,0.0,33079.84748626592,0.0,1.0,1.0,0.0,235.31977641022627,0.0,136.0802339514285,0.0,0.0,0.0,12964.000000008587,33079.84748626592,1.0,235.31977641022627,136.0802339514285,0.0
A1,'Walserberg Süd',292024.9587453794,1.0,0.0,14880.00000000295,14880.00000000295,866.4299233484943,866.4299233484943,1.0,1.0,1.0,2.599289770045483,2.599289770045483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Glanegg/West',1770.48717284199,0.0,2.0,30225.0,0.0,10702.59495982983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10778487948949,0.0,30225.0,10702.59495982983,-0.0,0.0,0.0,32.10778487948949
A10,'Untersberg/Ost',1898.0363624747013,1.0,2.0,30061.000000000004,30061.000000000004,79010.53992075191,79010.53992075191,1.0,1.0,1.0,100.95138581082722,100.95138581082722,0.0,0.0,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Bruderloch',15039.738222152006,1.0,2.0,24652.0,24652.0,55144.783875779045,55144.783875779045,1.0,1.0,1.0,301.51458557876566,301.51458557876566,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Golling Ost',26224.385284414508,1.0,0.0,19647.000947721,19647.000947721,83619.98278708423,83619.98278708423,1.0,1.0,1.0,250.8599483612527,250.8599483612527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Golling West',26258.7424632438,0.0,0.0,19875.000668287423,0.0,97340.81805238585,0.0,1.0,1.0,0.0,188.05000508521852,0.0,32.10778487948949,0.0,136.0802339514285,0.0,19875.000668287423,97340.81805238585,1.0,188.05000508521852,32.10778487948949,136.0802339514285
A10,'Werfen',37817.9338569016,0.0,2.0,18631.68277998504,0.0,43073.43744795307,0.0,1.0,1.0,0.0,223.73536351104002,0.0,136.0802339514285,0.0,41.56518278424774,0.0,18631.68277998504,43073.43744795307,1.0,223.73536351104002,136.0802339514285,41.56518278424774
A10,'Klausgraben West’,47504.5194915941,0.0,2.0,16224.0,0.0,31431.033067450226,0.0,0.0,0.0,0.0,0.0,0.0,41.56518278424774,0.0,135.8582819865984,0.0,16224.0,31431.033067450226,0.0,0.0,41.56518278424774,135.8582819865984
A10,'Klausgraben Ost’,47504.98251388223,1.0,2.0,16076.0,16076.0,29740.34522214217,29740.34522214217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2210356664265,89.2210356664265,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Eben Nord',56754.9032721997,2.0,0.0,31317.14723412229,15319.983974921792,29666.83094409501,70.85103437339785,1.0,1.0,-0.0,224.86817368059354,0.0,139.60967404294777,3.5294400915190662,3.7419931946392597,3.7419931946392597,15997.1632592005,29595.979909721613,1.0,224.86817368059354,136.0802339514287,0.0
A10,'Eben Süd',56778.0270021231,2.0,0.0,31290.578291916747,15293.16167231109,62778.68389280418,62704.69990452741,-0.0,1.0,1.0,273.8056952884897,273.8056952884897,225.0793176530249,89.2210356664265,139.60967404294777,3.5294400915190662,15997.416619605658,73.98398827676816,-0.0,0.0,135.8582819865984,136.0802339514287
A10,'Rohr',68791.6930993305,0.0,2.0,10976.0,0.0,26372.39981658969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.11719944976906,0.0,10976.0,26372.39981658969,0.0,0.0,0.0,79.11719944976906
A10,'Tauernalm',77278.9218622281,2.0,0.0,21522.867721662766,10619.213162511443,62621.10903795552,44112.74691892978,-0.0,0.0,-0.0,0.0,0.0,82.85919264440832,3.7419931946392597,270.72251975827476,136.0802339514285,10903.654559151322,18508.36211902574,-0.0,0.0,79.11719944976906,134.64228580684627
A10,'Lungau',95447.7334893185,0.0,0.0,10877.0,0.0,39524.43281357246,0.0,1.0,1.0,0.0,253.21558424756364,0.0,134.64228580684627,0.0,0.0,0.0,10877.0,39524.43281357246,1.0,253.21558424756364,134.64228580684627,0.0
A10,'Lanschütz',98049.1739721768,1.0,1.0,10558.5,10558.5,33491.7098286983,33491.7098286983,1.0,1.0,1.0,211.14103077308505,211.14103077308505,136.0802339514285,136.0802339514285,25.414332664438362,25.414332664438362,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Rennweg',109897.179457003,0.0,2.0,6878.0,0.0,19876.6578731468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62997361944033,0.0,6878.0,19876.6578731468,-0.0,0.0,0.0,59.62997361944033
A10,'Ried’,113909.24397676944,1.0,2.0,7303.0,7303.0,13765.28940829897,13765.28940829897,1.0,0.0,-0.0,0.0,0.0,25.414332664438362,25.414332664438362,66.71020088933527,66.71020088933527,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Eisentratten',123333.651349287,2.0,0.0,14181.0,7303.0,41606.55508905694,23123.34435403108,-0.0,0.0,-0.0,0.0,0.0,126.34017450877559,66.71020088933527,251.15983977594644,136.0802339514285,6877.999999999999,18483.210735025867,-0.0,0.0,59.62997361944033,115.07960582451793
A10,'Seeboden',139165.05238586848,1.0,2.0,14455.0,14455.0,36156.36436141982,36156.36436141982,1.0,1.0,1.0,176.5649771260157,176.5649771260157,136.0802339514285,136.0802339514285,67.98434990967229,67.98434990967229,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Wolfsberg',139712.580635197,0.0,2.0,14500.0,0.0,47498.89492913899,0.0,1.0,1.0,0.0,257.5762906119349,0.0,115.07960582451793,0.0,0.0,0.0,14500.0,47498.89492913899,1.0,257.5762906119349,115.07960582451793,0.0
A10,'Kamering',151671.57758871172,1.0,2.0,14749.703862513725,14749.703862513725,22698.62801391875,22698.62801391875,1.0,0.0,-0.0,0.0,0.0,67.98434990967229,67.98434990967229,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Feistritz an der Drau',159366.182248405,2.0,0.0,29679.0,14750.0,122093.03941770023,63411.31572098375,1.0,2.0,1.0,502.3593522045292,326.3141811143798,136.0802339514285,136.0802339514285,0.0,0.0,14929.0,58681.72369671648,1.0,176.04517109014944,0.0,0.0
A11,'St. Niklas/Nord',2126.475415772853,1.0,2.0,7502.999999999998,7502.999999999998,10409.086151425914,10409.086151425914,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,31.227258454277745,31.227258454277745,0.0,0.0,0.0,0.0,0.0,0.0
A11,'Rosegg',9063.09153694166,2.0,0.0,9108.5,4802.0,19444.034231287984,11637.993490520132,1.0,2.0,1.0,89.55936114814169,66.14123892583814,31.227258454277745,31.227258454277745,0.0,0.0,4306.5,7806.040740767851,1.0,23.418122222303555,0.0,0.0
A12,'Langkampfen Süd',2098.380581805528,1.0,2.0,11349.585916642442,11349.585916642442,27244.807627465067,27244.807627465067,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,81.73442288239521,81.73442288239521,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Angath Süd',14100.9363699928,2.0,0.0,39222.99999999994,19314.99999999997,56148.108726317056,3.820475553803405,1.0,1.0,-0.0,32.36444411082579,0.0,81.73442288239521,81.73442288239521,217.81430495052058,81.74588430905662,19907.99999999997,56144.28825076325,1.0,32.36444411082579,0.0,136.06842064146397
A12,'Angath Nord',14101.9253618524,2.0,0.0,39222.99999999994,19314.99999999997,86003.91804074345,85999.98027075526,0.0,1.0,1.0,339.7458251213224,339.7458251213224,217.81430495052058,81.74588430905662,136.0802339514285,0.0,19907.99999999997,3.93776998818332,0.0,0.0,136.06842064146397,136.0802339514285
A12,'Münster Nord',35800.7780144102,0.0,1.0,18334.0,0.0,79565.35290639894,0.0,1.0,1.0,0.0,374.77629267062537,0.0,136.0802339514285,0.0,0.0,0.0,18334.0,79565.35290639894,1.0,374.77629267062537,136.0802339514285,0.0
A12,'Münster Süd',36364.41054713728,1.0,1.0,18162.0,18162.0,51027.09845672941,51027.09845672941,1.0,1.0,1.0,83.70413034095029,83.70413034095029,0.0,0.0,69.37716502923794,69.37716502923794,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Vomp',50412.174685648846,1.0,0.0,24431.999999991072,24431.999999991072,22234.35630739686,22234.35630739686,1.0,0.0,-0.0,0.0,0.0,69.37716502923794,69.37716502923794,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Weer',54863.9041356906,0.0,0.0,24110.000189607712,0.0,91922.39487971723,0.0,1.0,1.0,0.0,139.6869506877232,0.0,0.0,0.0,136.0802339514285,0.0,24110.000189607712,91922.39487971723,1.0,139.6869506877232,0.0,136.0802339514285
A12,'Weer Süd',54962.42769551398,1.0,1.0,24141.001987531265,24141.001987531265,44418.90300224902,44418.90300224902,1.0,1.0,1.0,133.25670900674706,133.25670900674706,136.0802339514285,136.0802339514285,136.0802339514285,136.0802339514285,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Volders/Karlskirche',64162.31571697871,1.0,2.0,27543.0,27543.0,89230.8737530959,89230.8737530959,1.0,1.0,1.0,400.0,400.0,136.0802339514285,136.0802339514285,3.772855210716216,3.772855210716216,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Hall in Tirol',66219.4051681823,0.0,2.0,28148.000000002427,0.0,63926.9286125208,0.0,1.0,1.0,0.0,319.09875168810856,0.0,136.0802339514285,0.0,8.76226810088238,0.0,28148.000000002427,63926.9286125208,1.0,319.09875168810856,136.0802339514285,8.76226810088238
A12,'Ampaß',72190.0469737862,0.0,0.0,35539.999996608014,0.0,42439.32195018204,0.0,0.0,0.0,0.0,0.0,0.0,8.76226810088238,0.0,136.0802339514285,0.0,35539.999996608014,42439.32195018204,0.0,0.0,8.76226810088238,136.0802339514285
A12,'Sieglanger',80360.78243322166,1.0,2.0,31124.79343149019,31124.79343149019,96002.72792906982,96002.72792906982,1.0,1.0,1.0,291.7810389979257,291.7810389979257,3.772855210716216,3.772855210716216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Kematen',85979.7305910282,0.0,2.0,27475.052704552163,0.0,75774.45683256471,0.0,1.0,1.0,0.0,363.40360444912267,0.0,136.0802339514285,0.0,0.0,0.0,27475.052704552163,75774.45683256471,1.0,363.40360444912267,136.0802339514285,0.0
A12,'Zirl-Inzing',91908.2028374514,0.0,1.0,12.040962292989608,0.0,14.27690215484344,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283070646453032,0.0,12.040962292989608,14.27690215484344,-0.0,0.0,0.0,0.04283070646453032
A12,'Pettnau',95783.0097550487,2.0,0.0,110.94908174423618,55.68897853388787,126.29895509263295,83.47450905531335,-0.0,0.0,-0.0,0.0,0.0,0.04283070646453032,0.0,0.42172757174242925,0.2504235271659401,55.26010321034831,42.8244460373196,-0.0,0.0,0.04283070646453032,0.17130404457648915
A12,'Telfs Süd',103277.71618107129,1.0,2.0,13364.77793940172,13364.77793940172,40593.43969968125,40593.43969968125,1.0,1.0,1.0,122.03074262620969,122.03074262620969,0.2504235271659401,0.2504235271659401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Telfs Nord',103285.022651291,0.0,2.0,14213.46393941228,0.0,21325.917954749177,0.0,-0.0,0.0,0.0,0.0,0.0,0.17130404457648915,0.0,64.14905790882402,0.0,14213.46393941228,21325.917954749177,-0.0,0.0,0.17130404457648915,64.14905790882402
A12,'Haiming Süd',118464.44052611433,1.0,2.0,10702.0,10702.0,32071.44946573905,32071.44946573905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.21434839721708,96.21434839721708,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Imst Süd',133448.2984338601,1.0,2.0,9240.0,9240.0,3679.211043330161,3679.211043330161,1.0,0.0,-0.0,0.0,0.0,96.21434839721708,96.21434839721708,107.25198152720756,107.25198152720756,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Imst Nord',133786.71793032,0.0,2.0,10262.0,0.0,62601.679390679135,0.0,1.0,1.0,0.0,126.04860785474236,0.0,64.14905790882402,0.0,125.90548822611906,0.0,10262.0,62601.679390679135,1.0,126.04860785474236,64.14905790882402,125.90548822611906
A12,'Mils',135439.213500597,2.0,0.0,19502.000000000833,9240.000000000804,21880.454342200093,18488.87243376361,0.0,1.0,1.0,162.7185988284984,162.7185988284984,233.1574697533266,107.25198152720756,136.0802339514285,0.0,10262.00000000003,3391.5819084364844,0.0,0.0,125.90548822611906,136.0802339514285
A12,'Kronburg Zams',142654.069747162,0.0,2.0,10312.0,0.0,14879.919522915665,0.0,1.0,1.0,0.0,180.7199925201755,0.0,136.0802339514285,0.0,0.0,0.0,10312.0,14879.919522915665,1.0,180.7199925201755,136.0802339514285,0.0
A13,'Patsch',6206.23253742273,0.0,2.0,21023.0,0.0,26094.725326847616,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28417598054286,0.0,21023.0,26094.725326847616,-0.0,0.0,0.0,78.28417598054286
A13,'Europabrücke',8216.48207038687,2.0,0.0,41638.0,20615.0,32388.52662410629,23936.231437805265,-0.0,0.0,-0.0,0.0,0.0,78.28417598054286,0.0,175.44975585286173,71.8086943134158,21023.0,8452.295186301024,-0.0,0.0,78.28417598054286,103.64106153944593
A13,'Gschleirs',14022.01964928701,1.0,2.0,14822.0,14822.0,8546.704281737466,8546.704281737466,1.0,1.0,1.0,89.38570242412735,89.38570242412735,71.8086943134158,71.8086943134158,8.063104734500861,8.063104734500861,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Matrei West',16740.4669423396,0.0,0.0,15161.0,0.0,25846.426928735076,0.0,1.0,1.0,0.0,164.1579634985522,0.0,103.64106153944593,0.0,17.02237882709898,0.0,15161.0,25846.426928735076,1.0,164.1579634985522,103.64106153944593,17.02237882709898
A13,'Matrei Ost',16905.1340338969,2.0,0.0,29983.0,14822.0,16734.88229651622,16235.578741496183,-0.0,0.0,-0.0,0.0,0.0,25.08548356159984,8.063104734500861,75.29013045114851,56.76984095898941,15161.0,499.30355502003806,-0.0,0.0,17.02237882709898,18.520289492159094
A13,'Wipptalerhof Ost',22381.98558614899,1.0,2.0,10896.000000000471,10896.000000000471,2559.258804025108,2559.258804025108,1.0,0.0,0.0,0.0,0.0,56.76984095898941,56.76984095898941,64.44761737106474,64.44761737106474,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Wipptalerhof West',22510.6658632038,0.0,2.0,11615.000000000608,0.0,13021.650439480618,0.0,-0.0,0.0,0.0,0.0,0.0,18.520289492159094,0.0,57.58524081060095,0.0,11615.000000000608,13021.650439480618,-0.0,0.0,18.520289492159094,57.58524081060095
A13,'Plon',23556.38848814284,1.0,2.0,10896.000000525348,10896.000000525348,9061.729580812427,9061.729580812427,1.0,0.0,-0.0,0.0,0.0,64.44761737106474,64.44761737106474,91.63280611350197,91.63280611350197,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Nößlach',27714.6711516779,2.0,1.0,23614.719600115088,11586.803224894726,15947.459093046526,3428.791007852329,-0.0,0.0,-0.0,0.0,0.0,149.2180469241029,91.63280611350197,197.06042420324223,101.9191791370587,12027.916375220364,12518.668085194196,-0.0,0.0,57.58524081060095,95.14124506618354
A13,'Gries Ost',29194.281593531843,1.0,0.0,11601.99774413572,11601.99774413572,11387.018271456627,11387.018271456627,1.0,0.0,-0.0,0.0,0.0,101.9191791370587,101.9191791370587,136.08023395142854,136.08023395142854,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Gries West',29475.082108025,0.0,0.0,12036.99974796117,0.0,4238.013247571624,0.0,-0.0,0.0,0.0,0.0,0.0,95.14124506618354,0.0,107.85528480889842,0.0,12036.99974796117,4238.013247571624,-0.0,0.0,95.14124506618354,107.85528480889842
A13,'Brennersee - Fröhlich',32553.8800139104,0.0,2.0,12036.999999999998,0.0,7411.89807862851,0.0,-0.0,0.0,0.0,0.0,0.0,107.85528480889842,0.0,130.09097904478395,0.0,12036.999999999998,7411.89807862851,-0.0,0.0,107.85528480889842,130.09097904478395
A13,'Brennersee',33383.1640141658,0.0,0.0,12037.0,0.0,1996.4183022148509,0.0,-0.0,0.0,0.0,0.0,0.0,130.09097904478395,0.0,136.0802339514285,0.0,12037.0,1996.4183022148509,-0.0,0.0,130.09097904478395,136.0802339514285
A13,'Brennerpaß',34101.6339834305,2.0,0.0,23639.0,11602.0,2518.35924678212,788.7146427742703,1.0,2.0,1.0,279.7155456432034,138.44637787975134,272.160467902857,136.08023395142854,0.0,0.0,12037.0,1729.6446040078497,1.0,141.26916776345206,136.0802339514285,0.0
A14,'Hörbranz’,243.611315270031,2.0,1.0,11914.47538487758,0.0,580.5002038524873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7415006115574618,0.0,11914.47538487758,580.5002038524873,-0.0,0.0,0.0,1.7415006115574618
A14,'Dornbirn Ost',14950.2843690996,0.0,2.0,22911.03673497288,0.0,67389.02531710501,0.0,1.0,1.0,0.0,203.9085765628725,0.0,1.7415006115574618,0.0,0.0,0.0,22911.03673497288,67389.02531710501,1.0,203.9085765628725,1.7415006115574618,0.0
